序號,答案
20240713132001,992.21
20240713133001,795.32
20240713134001,580.33
20240713135001,658.12
20240713140001,375.15
20240713141001,175.38
20240713142001,408.73
20240713143001,403.79
20240713144001,211.02
20240713145001,93.93
20240713150001,151.97
20240713151001,95.46
20240713152001,109.65
20240713153001,170.68
20240713154001,47.46
20240713155001,49.76
20240713160001,78.72
20240713161001,40.37
20240713162001,15.26
20240713163001,10.1
20240713164001,6.76
20240713165001,19.65
20240715090001,942.99
20240715091001,1038.0
20240715092001,1087.15
20240715093001,1120.57
20240715094001,1105.36
20240715095001,963.46
20240715100001,1024.58
20240715101001,1086.96
20240715102001,959.15
20240715103001,1211.71
20240715104001,899.69
20240715105001,585.93
20240715110001,1095.74
20240715111001,1377.07
20240715112001,1381.15
20240715113001,1331.49
20240715114001,1318.44
20240715115001,1378.34
20240715120001,1357.57
20240715121001,1291.67
20240715122001,1264.94
20240715123001,1265.36
20240715124001,999.1
20240715125001,629.08
20240715130001,1129.24
20240715131001,950.18
20240715132001,562.31
20240715133001,701.87
20240715134001,535.54
20240715135001,1037.21
20240715140001,920.53
20240715141001,625.38
20240715142001,405.86
20240715143001,559.34
20240715144001,555.39
20240715145001,219.69
20240715150001,91.2
20240715151001,258.8
20240715152001,51.77
20240715153001,67.31
20240715154001,109.65
20240715155001,85.33
20240715160001,47.28
20240715161001,52.36
20240715162001,18.13
20240715163001,77.1
20240715164001,44.46
20240715165001,19.3
20240927090004,745.36
20240927091004,592.38
20240927092004,552.23
20240927093004,938.17
20240927094004,781.16
20240927095004,794.44
20240927100004,896.95
20240927101004,917.57
20240927102004,874.12
20240927103004,1003.77
20240927104004,1128.07
20240927105004,1031.71
20240927110004,1262.97
20240927111004,1270.71
20240927112004,902.38
20240927113004,957.04
20240927114004,1051.54
20240927115004,1231.48
20240927120004,1085.91
20240927121004,1192.08
20240927122004,840.81
20240927123004,920.97
20240927124004,521.89
20240927125004,481.18
20240927130004,338.55
20240927131004,367.76
20240927132004,319.66
20240927133004,291.24
20240927134004,282.37
20240927135004,235.81
20240927140004,139.48
20240927141004,107.26
20240927142004,72.44
20240927143004,44.48
20240927144004,37.45
20240927145004,39.35
20240927150004,36.49
20240927151004,21.63
20240927152004,12.1
20240927153004,32.39
20240927154004,40.28
20240927155004,11.28
20240927160004,10.05
20240927161004,1.5
20240927162004,11.31
20240927163004,8.58
20240927164004,29.73
20240927165004,21.05
20241018090004,1071.54
20241018091004,1138.14
20241018092004,1121.36
20241018093004,1061.89
20241018094004,1143.84
20241018095004,1183.6
20241018100004,1026.23
20241018101004,1045.37
20241018102004,1134.12
20241018103004,1082.46
20241018104004,1135.81
20241018105004,1140.08
20241018110004,1036.02
20241018111004,1066.24
20241018112004,1238.53
20241018113004,1163.89
20241018114004,1219.78
20241018115004,1069.5
20241018120004,963.82
20241018121004,1085.51
20241018122004,951.84
20241018123004,884.11
20241018124004,884.92
20241018125004,764.83
20241018130004,723.01
20241018131004,906.71
20241018132004,842.93
20241018133004,720.34
20241018134004,686.7
20241018135004,633.49
20241018140004,639.99
20241018141004,633.34
20241018142004,416.34
20241018143004,409.35
20241018144004,292.45
20241018145004,288.95
20241018150004,393.74
20241018151004,297.47
20241018152004,269.32
20241018153004,202.77
20241018154004,108.87
20241018155004,109.51
20241018160004,68.44
20241018161004,47.28
20241018162004,55.62
20241018163004,72.5
20241018164004,55.37
20241018165004,29.32
20240918090007,52.45
20240918091007,57.48
20240918092007,79.5
20240918093007,134.89
20240918094007,178.3
20240918095007,200.74
20240918100007,133.63
20240918101007,132.5
20240918102007,79.34
20240918103007,183.16
20240918104007,151.85
20240918105007,138.55
20240918110007,58.36
20240918111007,36.57
20240918112007,44.46
20240918113007,86.9
20240918114007,94.33
20240918115007,88.86
20240918120007,40.16
20240918121007,38.4
20240918122007,0.0
20240918123007,94.14
20240918124007,90.57
20240918125007,57.38
20240918130007,40.37
20240918131007,43.65
20240918132007,0.0
20240918133007,63.07
20240918134007,65.95
20240918135007,30.72
20240918140007,134.77
20240918141007,116.23
20240918142007,225.9
20240918143007,229.98
20240918144007,210.22
20240918145007,263.82
20240918150007,168.71
20240918151007,187.83
20240918152007,190.57
20240918153007,105.32
20240918154007,59.79
20240918155007,96.62
20240918160007,89.99
20240918161007,5.06
20240918162007,25.0
20240918163007,47.98
20240918164007,14.16
20240918165007,0.0
20240920090007,1281.98
20240920091007,1390.21
20240920092007,1327.92
20240920093007,1489.2
20240920094007,1487.23
20240920095007,1406.09
20240920100007,1506.23
20240920101007,1458.1
20240920102007,1430.8
20240920103007,1330.37
20240920104007,1426.23
20240920105007,1457.08
20240920110007,1525.47
20240920111007,1630.04
20240920112007,1604.48
20240920113007,1797.84
20240920114007,1741.21
20240920115007,1597.3
20240920120007,1588.23
20240920121007,1565.94
20240920122007,1491.7
20240920123007,1491.29
20240920124007,1273.35
20240920125007,1320.89
20240920130007,1291.27
20240920131007,1066.42
20240920132007,1011.33
20240920133007,1060.7
20240920134007,800.25
20240920135007,854.83
20240920140007,756.87
20240920141007,581.85
20240920142007,515.43
20240920143007,499.21
20240920144007,462.35
20240920145007,374.45
20240920150007,298.61
20240920151007,295.86
20240920152007,246.91
20240920153007,213.92
20240920154007,165.1
20240920155007,168.1
20240920160007,98.23
20240920161007,97.38
20240920162007,72.65
20240920163007,17.75
20240920164007,40.31
20240920165007,11.88
20241016090007,1378.01
20241016091007,1315.23
20241016092007,1442.53
20241016093007,1436.38
20241016094007,1296.46
20241016095007,1461.35
20241016100007,1485.77
20241016101007,1331.78
20241016102007,1616.99
20241016103007,1498.42
20241016104007,1427.82
20241016105007,1296.94
20241016110007,1436.08
20241016111007,1286.78
20241016112007,1477.44
20241016113007,1452.81
20241016114007,1363.22
20241016115007,1299.03
20241016120007,1142.49
20241016121007,934.33
20241016122007,969.02
20241016123007,823.09
20241016124007,837.57
20241016125007,698.36
20241016130007,749.49
20241016131007,637.4
20241016132007,532.7
20241016133007,438.25
20241016134007,581.26
20241016135007,286.09
20241016140007,287.63
20241016141007,262.17
20241016142007,171.71
20241016143007,124.99
20241016144007,125.83
20241016145007,8.66
20241016150007,31.55
20241016151007,95.51
20241016152007,108.33
20241016153007,45.39
20241016154007,31.85
20241016155007,50.41
20241016160007,60.49
20241016161007,42.59
20241016162007,0.0
20241016163007,36.84
20241016164007,0.0
20241016165007,0.0
20240922090008,37.98
20240922091008,32.1
20240922092008,31.19
20240922093008,68.38
20240922094008,51.47
20240922095008,51.46
20240922100008,34.23
20240922101008,74.43
20240922102008,132.05
20240922103008,139.11
20240922104008,53.52
20240922105008,0.0
20240922110008,184.67
20240922111008,299.33
20240922112008,222.8
20240922113008,283.3
20240922114008,274.28
20240922115008,269.61
20240922120008,536.27
20240922121008,475.83
20240922122008,341.89
20240922123008,309.47
20240922124008,230.08
20240922125008,191.41
20240922130008,210.14
20240922131008,155.04
20240922132008,146.42
20240922133008,184.35
20240922134008,109.61
20240922135008,111.96
20240922140008,290.98
20240922141008,73.56
20240922142008,28.3
20240922143008,35.1
20240922144008,0.0
20240922145008,0.0
20240922150008,5.27
20240922151008,25.06
20240922152008,5.27
20240922153008,5.65
20240922154008,0.67
20240922155008,9.72
20240922160008,2.79
20240922161008,13.38
20240922162008,8.22
20240922163008,1.98
20240922164008,0.0
20240922165008,3.77
20240928090008,52.99
20240928091008,39.91
20240928092008,90.06
20240928093008,100.18
20240928094008,30.71
20240928095008,74.25
20240928100008,251.69
20240928101008,294.33
20240928102008,336.7
20240928103008,446.12
20240928104008,704.17
20240928105008,843.71
20240928110008,817.62
20240928111008,752.07
20240928112008,693.24
20240928113008,873.06
20240928114008,1078.28
20240928115008,1167.28
20240928120008,933.8
20240928121008,835.23
20240928122008,883.03
20240928123008,1088.55
20240928124008,997.76
20240928125008,887.41
20240928130008,1060.33
20240928131008,625.45
20240928132008,857.38
20240928133008,891.08
20240928134008,504.9
20240928135008,534.01
20240928140008,127.43
20240928141008,138.77
20240928142008,356.98
20240928143008,391.53
20240928144008,353.98
20240928145008,82.19
20240928150008,0.01
20240928151008,37.3
20240928152008,70.78
20240928153008,49.84
20240928154008,125.72
20240928155008,36.38
20240928160008,0.0
20240928161008,1.31
20240928162008,0.0
20240928163008,0.0
20240928164008,0.0
20240928165008,0.0
20241011090008,89.14
20241011091008,53.9
20241011092008,32.96
20241011093008,22.39
20241011094008,76.08
20241011095008,36.24
20241011100008,26.68
20241011101008,23.59
20241011102008,13.08
20241011103008,44.21
20241011104008,33.38
20241011105008,78.62
20241011110008,27.61
20241011111008,9.6
20241011112008,14.11
20241011113008,6.03
20241011114008,0.0
20241011115008,31.07
20241011120008,0.0
20241011121008,9.43
20241011122008,0.0
20241011123008,22.17
20241011124008,4.37
20241011125008,27.98
20241011130008,0.0
20241011131008,1.95
20241011132008,0.0
20241011133008,13.87
20241011134008,2.24
20241011135008,9.84
20241011140008,0.0
20241011141008,1.79
20241011142008,9.77
20241011143008,0.65
20241011144008,8.71
20241011145008,0.0
20241011150008,0.0
20241011151008,4.85
20241011152008,0.8
20241011153008,0.8
20241011154008,9.43
20241011155008,14.75
20241011160008,2.55
20241011161008,0.0
20241011162008,5.13
20241011163008,0.0
20241011164008,7.15
20241011165008,0.0
20241016090008,58.47
20241016091008,215.52
20241016092008,166.25
20241016093008,187.54
20241016094008,176.66
20241016095008,332.02
20241016100008,324.54
20241016101008,817.75
20241016102008,975.29
20241016103008,858.96
20241016104008,969.58
20241016105008,976.72
20241016110008,1173.66
20241016111008,1306.6
20241016112008,1340.54
20241016113008,1330.57
20241016114008,1344.63
20241016115008,1355.07
20241016120008,1231.57
20241016121008,1126.09
20241016122008,1166.61
20241016123008,1050.23
20241016124008,811.83
20241016125008,840.78
20241016130008,591.75
20241016131008,304.16
20241016132008,410.3
20241016133008,262.98
20241016134008,352.26
20241016135008,336.2
20241016140008,143.72
20241016141008,81.2
20241016142008,52.74
20241016143008,77.94
20241016144008,72.83
20241016145008,44.0
20241016150008,7.89
20241016151008,38.03
20241016152008,46.94
20241016153008,43.56
20241016154008,32.09
20241016155008,70.27
20241016160008,43.22
20241016161008,32.61
20241016162008,28.06
20241016163008,34.32
20241016164008,10.76
20241016165008,18.99
20241018090008,272.68
20241018091008,295.4
20241018092008,205.6
20241018093008,288.15
20241018094008,266.78
20241018095008,342.74
20241018100008,400.78
20241018101008,829.8
20241018102008,839.78
20241018103008,1028.35
20241018104008,1066.61
20241018105008,1176.82
20241018110008,1233.53
20241018111008,1243.42
20241018112008,1129.8
20241018113008,1310.35
20241018114008,1440.18
20241018115008,1572.21
20241018120008,1483.83
20241018121008,1521.47
20241018122008,1195.97
20241018123008,1426.25
20241018124008,1341.89
20241018125008,1230.09
20241018130008,1413.19
20241018131008,1441.96
20241018132008,1397.43
20241018133008,1388.48
20241018134008,1065.16
20241018135008,912.58
20241018140008,573.76
20241018141008,341.97
20241018142008,262.51
20241018143008,244.89
20241018144008,294.42
20241018145008,190.92
20241018150008,155.08
20241018151008,41.11
20241018152008,41.95
20241018153008,2.91
20241018154008,24.25
20241018155008,21.23
20241018160008,0.0
20241018161008,0.0
20241018162008,0.19
20241018163008,0.0
20241018164008,0.0
20241018165008,0.0
20241028090008,55.58
20241028091008,52.7
20241028092008,97.53
20241028093008,103.31
20241028094008,88.94
20241028095008,111.06
20241028100008,223.15
20241028101008,207.46
20241028102008,244.29
20241028103008,341.96
20241028104008,339.17
20241028105008,337.96
20241028110008,534.17
20241028111008,390.78
20241028112008,552.43
20241028113008,587.21
20241028114008,515.29
20241028115008,682.31
20241028120008,445.95
20241028121008,243.53
20241028122008,299.96
20241028123008,123.14
20241028124008,164.84
20241028125008,103.79
20241028130008,110.3
20241028131008,46.48
20241028132008,107.4
20241028133008,43.4
20241028134008,0.31
20241028135008,35.98
20241028140008,31.16
20241028141008,19.55
20241028142008,39.11
20241028143008,34.48
20241028144008,0.0
20241028145008,4.26
20241028150008,7.37
20241028151008,9.04
20241028152008,0.0
20241028153008,10.36
20241028154008,4.97
20241028155008,13.62
20241028160008,9.1
20241028161008,12.65
20241028162008,2.27
20241028163008,2.01
20241028164008,9.97
20241028165008,0.0
20240922090009,139.53
20240922091009,102.25
20240922092009,156.66
20240922093009,164.76
20240922094009,233.85
20240922095009,199.22
20240922100009,122.48
20240922101009,165.6
20240922102009,196.98
20240922103009,227.25
20240922104009,266.62
20240922105009,213.26
20240922110009,203.34
20240922111009,355.74
20240922112009,174.41
20240922113009,218.65
20240922114009,317.02
20240922115009,293.06
20240922120009,337.72
20240922121009,306.06
20240922122009,200.04
20240922123009,51.29
20240922124009,76.08
20240922125009,92.71
20240922130009,42.24
20240922131009,19.09
20240922132009,7.92
20240922133009,0.0
20240922134009,64.38
20240922135009,59.27
20240922140009,249.29
20240922141009,82.78
20240922142009,34.4
20240922143009,5.18
20240922144009,23.69
20240922145009,15.97
20240922150009,14.32
20240922151009,12.23
20240922152009,11.11
20240922153009,2.26
20240922154009,8.53
20240922155009,0.0
20240922160009,1.52
20240922161009,18.41
20240922162009,19.75
20240922163009,0.0
20240922164009,0.0
20240922165009,0.0
20240928090009,304.09
20240928091009,377.63
20240928092009,334.29
20240928093009,531.88
20240928094009,441.68
20240928095009,533.13
20240928100009,857.72
20240928101009,739.08
20240928102009,563.94
20240928103009,900.19
20240928104009,880.41
20240928105009,850.93
20240928110009,797.63
20240928111009,711.99
20240928112009,564.94
20240928113009,651.09
20240928114009,610.08
20240928115009,680.63
20240928120009,359.64
20240928121009,107.65
20240928122009,38.52
20240928123009,246.92
20240928124009,397.13
20240928125009,356.18
20240928130009,212.1
20240928131009,45.56
20240928132009,193.61
20240928133009,343.91
20240928134009,196.83
20240928135009,187.91
20240928140009,0.0
20240928141009,35.89
20240928142009,374.33
20240928143009,312.56
20240928144009,298.5
20240928145009,49.48
20240928150009,0.0
20240928151009,29.85
20240928152009,104.49
20240928153009,66.28
20240928154009,121.37
20240928155009,40.52
20240928160009,0.0
20240928161009,0.0
20240928162009,0.0
20240928163009,0.0
20240928164009,0.0
20240928165009,0.0
20240920090010,608.92
20240920091010,604.36
20240920092010,652.71
20240920093010,819.14
20240920094010,809.67
20240920095010,820.92
20240920100010,978.23
20240920101010,1037.57
20240920102010,948.72
20240920103010,766.55
20240920104010,993.4
20240920105010,1190.43
20240920110010,1238.22
20240920111010,1316.59
20240920112010,1337.94
20240920113010,1645.78
20240920114010,1534.1
20240920115010,1422.36
20240920120010,1459.96
20240920121010,1393.35
20240920122010,1320.37
20240920123010,1246.2
20240920124010,975.41
20240920125010,850.36
20240920130010,740.88
20240920131010,367.47
20240920132010,658.84
20240920133010,671.74
20240920134010,420.81
20240920135010,306.09
20240920140010,423.92
20240920141010,157.97
20240920142010,223.31
20240920143010,295.48
20240920144010,141.54
20240920145010,68.39
20240920150010,94.3
20240920151010,68.64
20240920152010,40.65
20240920153010,56.28
20240920154010,50.55
