序號,答案
20240623111001,1199.24
20240623112001,1151.33
20240623113001,1184.37
20240623114001,1249.26
20240623115001,1233.21
20240623120001,1223.35
20240623121001,1241.23
20240623122001,1124.62
20240623123001,1115.92
20240623124001,841.17
20240623125001,1090.91
20240623130001,1050.88
20240623131001,1019.44
20240623132001,919.6
20240623133001,936.49
20240623134001,859.62
20240623135001,846.16
20240623140001,805.54
20240623141001,334.98
20240623142001,26.78
20240623143001,287.55
20240623144001,504.96
20240623145001,567.17
20240623150001,447.28
20240623151001,359.64
20240623152001,306.54
20240623153001,372.1
20240623154001,90.75
20240623155001,142.37
20240623160001,49.82
20240623161001,43.64
20240623162001,24.07
20240623163001,15.22
20240623164001,21.31
20240623165001,0.0
20240627090001,703.97
20240627091001,812.09
20240627092001,788.94
20240627093001,950.5
20240627094001,955.06
20240627095001,934.02
20240627100001,824.57
20240627101001,1038.4
20240627102001,1042.87
20240627103001,1119.45
20240627104001,1102.3
20240627105001,1075.52
20240627110001,1108.92
20240627111001,1150.1
20240627112001,1075.4
20240627113001,1211.13
20240627114001,1166.85
20240627115001,1093.24
20240627120001,1185.56
20240627121001,1207.97
20240627122001,1119.71
20240627123001,1129.94
20240627124001,1082.3
20240627125001,1016.52
20240627130001,1100.36
20240627131001,1061.31
20240627132001,936.92
20240627133001,586.87
20240627134001,241.69
20240627135001,192.99
20240627140001,152.03
20240627141001,314.5
20240627142001,197.71
20240627143001,122.51
20240627144001,87.43
20240627145001,20.45
20240627150001,64.96
20240627151001,114.77
20240627152001,86.06
20240627153001,47.01
20240627154001,79.3
20240627155001,43.38
20240627160001,72.46
20240627161001,80.07
20240627162001,61.97
20240627163001,27.85
20240627164001,28.02
20240627165001,33.62
20240713090001,711.5
20240713091001,726.98
20240713092001,860.42
20240713093001,878.69
20240713094001,865.71
20240713095001,849.86
20240713100001,1129.55
20240713101001,1025.66
20240713102001,529.57
20240713103001,1115.82
20240713104001,1268.89
20240713105001,1230.12
20240713110001,1168.54
20240713111001,1234.69
20240713112001,1252.33
20240713113001,1102.99
20240713114001,1168.89
20240713115001,1156.22
20240713120001,1122.94
20240713121001,1123.04
20240713122001,1138.09
20240713123001,1088.39
20240713124001,1081.13
20240713125001,987.01
20240713130001,957.07
20240713131001,939.49
20240713132001,977.47
20240713133001,628.03
20240713134001,232.99
20240713135001,355.59
20240713140001,274.0
20240713141001,164.45
20240713142001,459.34
20240713143001,421.46
20240713144001,81.28
20240713145001,43.48
20240713150001,93.14
20240713151001,78.81
20240713152001,83.53
20240713153001,159.7
20240713154001,3.85
20240713155001,15.53
20240713160001,36.23
20240713161001,41.5
20240713162001,0.0
20240713163001,2.41
20240713164001,0.0
20240713165001,0.0
20240715090001,867.41
20240715091001,951.57
20240715092001,1005.71
20240715093001,1072.58
20240715094001,1008.21
20240715095001,857.75
20240715100001,904.45
20240715101001,935.97
20240715102001,864.88
20240715103001,1099.49
20240715104001,851.79
20240715105001,614.12
20240715110001,876.68
20240715111001,1350.71
20240715112001,1279.16
20240715113001,1207.86
20240715114001,1191.13
20240715115001,1262.29
20240715120001,1256.49
20240715121001,1265.26
20240715122001,1198.66
20240715123001,1170.86
20240715124001,877.57
20240715125001,464.55
20240715130001,1047.07
20240715131001,914.79
20240715132001,466.04
20240715133001,690.45
20240715134001,421.28
20240715135001,946.35
20240715140001,831.36
20240715141001,630.61
20240715142001,342.85
20240715143001,569.75
20240715144001,569.58
20240715145001,237.71
20240715150001,29.46
20240715151001,187.31
20240715152001,41.83
20240715153001,43.73
20240715154001,66.4
20240715155001,39.77
20240715160001,38.74
20240715161001,36.56
20240715162001,46.83
20240715163001,43.18
20240715164001,38.27
20240715165001,48.21
20240927090004,837.38
20240927091004,824.83
20240927092004,672.04
20240927093004,1020.67
20240927094004,840.23
20240927095004,878.77
20240927100004,1029.12
20240927101004,993.89
20240927102004,910.2
20240927103004,1048.6
20240927104004,1047.13
20240927105004,1206.27
20240927110004,1208.01
20240927111004,1325.46
20240927112004,1113.08
20240927113004,1181.33
20240927114004,1315.2
20240927115004,1425.84
20240927120004,1259.12
20240927121004,1195.52
20240927122004,959.69
20240927123004,913.67
20240927124004,537.42
20240927125004,542.23
20240927130004,367.22
20240927131004,296.83
20240927132004,337.24
20240927133004,202.62
20240927134004,198.6
20240927135004,203.15
20240927140004,101.77
20240927141004,133.54
20240927142004,113.95
20240927143004,42.21
20240927144004,24.37
20240927145004,61.51
20240927150004,20.67
20240927151004,25.65
20240927152004,29.35
20240927153004,22.82
20240927154004,13.94
20240927155004,13.25
20240927160004,0.0
20240927161004,32.55
20240927162004,27.25
20240927163004,29.82
20240927164004,36.32
20240927165004,32.34
20241018090004,1119.42
20241018091004,1078.8
20241018092004,1081.97
20241018093004,1132.52
20241018094004,1138.5
20241018095004,1024.85
20241018100004,981.13
20241018101004,1057.22
20241018102004,1119.52
20241018103004,1169.46
20241018104004,1166.25
20241018105004,1071.93
20241018110004,998.3
20241018111004,1049.95
20241018112004,947.63
20241018113004,1058.29
20241018114004,1113.73
20241018115004,1066.78
20241018120004,940.52
20241018121004,908.65
20241018122004,620.39
20241018123004,893.39
20241018124004,890.77
20241018125004,783.4
20241018130004,768.91
20241018131004,690.0
20241018132004,680.9
20241018133004,622.7
20241018134004,594.73
20241018135004,512.45
20241018140004,719.11
20241018141004,677.56
20241018142004,505.54
20241018143004,427.14
20241018144004,352.13
20241018145004,309.55
20241018150004,316.42
20241018151004,293.83
20241018152004,255.97
20241018153004,240.94
20241018154004,109.85
20241018155004,107.18
20241018160004,72.11
20241018161004,62.27
20241018162004,50.82
20241018163004,24.99
20241018164004,0.0
20241018165004,12.37
20240918090007,75.25
20240918091007,46.95
20240918092007,83.74
20240918093007,168.34
20240918094007,156.81
20240918095007,160.75
20240918100007,125.74
20240918101007,191.26
20240918102007,121.61
20240918103007,121.99
20240918104007,125.69
20240918105007,157.79
20240918110007,49.8
20240918111007,69.48
20240918112007,56.69
20240918113007,68.72
20240918114007,59.33
20240918115007,92.43
20240918120007,0.0
20240918121007,65.84
20240918122007,46.88
20240918123007,78.55
20240918124007,25.47
20240918125007,35.41
20240918130007,0.0
20240918131007,48.08
20240918132007,0.0
20240918133007,52.59
20240918134007,4.96
20240918135007,5.74
20240918140007,90.88
20240918141007,138.06
20240918142007,115.2
20240918143007,156.31
20240918144007,159.0
20240918145007,180.43
20240918150007,167.8
20240918151007,268.42
20240918152007,255.61
20240918153007,131.1
20240918154007,27.21
20240918155007,62.04
20240918160007,82.81
20240918161007,0.0
20240918162007,9.02
20240918163007,20.05
20240918164007,0.0
20240918165007,0.0
20240920090007,1345.23
20240920091007,1322.43
20240920092007,1303.08
20240920093007,1551.19
20240920094007,1564.57
20240920095007,1492.91
20240920100007,1622.16
20240920101007,1371.74
20240920102007,1231.43
20240920103007,1321.64
20240920104007,1480.32
20240920105007,1621.76
20240920110007,1430.65
20240920111007,1537.6
20240920112007,1554.7
20240920113007,1815.46
20240920114007,1849.91
20240920115007,1733.58
20240920120007,1618.36
20240920121007,1473.1
20240920122007,1473.2
20240920123007,1412.19
20240920124007,1352.89
20240920125007,1303.96
20240920130007,1154.77
20240920131007,1032.05
20240920132007,971.38
20240920133007,906.15
20240920134007,832.15
20240920135007,845.93
20240920140007,854.07
20240920141007,648.81
20240920142007,646.37
20240920143007,520.15
20240920144007,569.27
20240920145007,384.01
20240920150007,302.11
20240920151007,291.55
20240920152007,172.11
20240920153007,101.65
20240920154007,127.87
20240920155007,142.11
20240920160007,62.27
20240920161007,58.45
20240920162007,64.66
20240920163007,0.0
20240920164007,12.97
20240920165007,0.0
20241016090007,1277.48
20241016091007,1340.89
20241016092007,1345.32
20241016093007,1413.93
20241016094007,1404.16
20241016095007,1497.72
20241016100007,1408.83
20241016101007,1327.82
20241016102007,1313.17
20241016103007,1488.04
20241016104007,1407.13
20241016105007,1304.23
20241016110007,1408.08
20241016111007,1269.02
20241016112007,1387.65
20241016113007,1546.02
20241016114007,1439.03
20241016115007,1331.36
20241016120007,1117.33
20241016121007,866.34
20241016122007,983.73
20241016123007,955.24
20241016124007,848.05
20241016125007,725.7
20241016130007,591.85
20241016131007,380.74
20241016132007,422.9
20241016133007,305.72
20241016134007,275.8
20241016135007,234.99
20241016140007,291.74
20241016141007,256.32
20241016142007,251.98
20241016143007,229.8
20241016144007,128.82
20241016145007,20.33
20241016150007,41.84
20241016151007,72.0
20241016152007,65.88
20241016153007,42.04
20241016154007,44.68
20241016155007,68.66
20241016160007,36.59
20241016161007,23.77
20241016162007,0.0
20241016163007,13.49
20241016164007,0.0
20241016165007,0.0
20240922090008,45.93
20240922091008,63.74
20240922092008,68.27
20240922093008,65.14
20240922094008,58.39
20240922095008,52.07
20240922100008,30.33
20240922101008,44.75
20240922102008,143.66
20240922103008,64.15
20240922104008,33.8
20240922105008,58.35
20240922110008,130.16
20240922111008,305.99
20240922112008,217.69
20240922113008,332.4
20240922114008,355.71
20240922115008,403.03
20240922120008,461.81
20240922121008,431.52
20240922122008,357.9
20240922123008,339.79
20240922124008,235.43
20240922125008,229.54
20240922130008,124.81
20240922131008,176.36
20240922132008,150.9
20240922133008,152.9
20240922134008,141.52
20240922135008,118.28
20240922140008,301.87
20240922141008,138.35
20240922142008,54.75
20240922143008,81.02
20240922144008,12.13
20240922145008,0.0
20240922150008,0.49
20240922151008,0.0
20240922152008,0.0
20240922153008,0.0
20240922154008,0.0
20240922155008,1.64
20240922160008,5.8
20240922161008,0.0
20240922162008,0.0
20240922163008,0.0
20240922164008,0.0
20240922165008,0.29
20240928090008,36.71
20240928091008,6.61
20240928092008,26.44
20240928093008,85.57
20240928094008,86.28
20240928095008,56.95
20240928100008,95.0
20240928101008,160.12
20240928102008,280.58
20240928103008,234.26
20240928104008,559.24
20240928105008,567.69
20240928110008,780.19
20240928111008,628.67
20240928112008,650.45
20240928113008,793.28
20240928114008,839.35
20240928115008,938.92
20240928120008,833.47
20240928121008,705.52
20240928122008,840.08
20240928123008,901.66
20240928124008,928.98
20240928125008,763.0
20240928130008,1015.4
20240928131008,624.62
20240928132008,901.27
20240928133008,818.74
20240928134008,618.63
20240928135008,456.29
20240928140008,177.68
20240928141008,158.62
20240928142008,272.51
20240928143008,237.79
20240928144008,206.84
20240928145008,24.22
20240928150008,59.02
20240928151008,32.3
20240928152008,37.18
20240928153008,49.76
20240928154008,21.18
20240928155008,0.0
20240928160008,33.88
20240928161008,14.82
20240928162008,0.0
20240928163008,1.03
20240928164008,0.0
20240928165008,15.53
20241011090008,13.24
20241011091008,32.76
20241011092008,67.1
20241011093008,65.33
20241011094008,115.85
20241011095008,138.56
20241011100008,45.16
20241011101008,75.8
20241011102008,36.26
20241011103008,6.92
20241011104008,36.42
20241011105008,52.14
20241011110008,57.54
20241011111008,24.67
20241011112008,31.42
20241011113008,0.0
20241011114008,0.0
20241011115008,6.95
20241011120008,12.89
20241011121008,12.77
20241011122008,6.47
20241011123008,14.6
20241011124008,11.06
20241011125008,24.69
20241011130008,6.14
20241011131008,17.35
20241011132008,3.02
20241011133008,0.0
20241011134008,5.68
20241011135008,8.28
20241011140008,3.53
20241011141008,17.53
20241011142008,1.15
20241011143008,0.0
20241011144008,21.06
20241011145008,14.12
20241011150008,3.7
20241011151008,22.96
20241011152008,5.3
20241011153008,0.0
20241011154008,12.29
20241011155008,9.13
20241011160008,16.97
20241011161008,14.92
20241011162008,0.0
20241011163008,4.16
20241011164008,5.5
20241011165008,0.0
20241016090008,0.0
20241016091008,105.97
20241016092008,133.18
20241016093008,182.62
20241016094008,250.37
20241016095008,167.68
20241016100008,284.9
20241016101008,679.95
20241016102008,942.09
20241016103008,706.92
20241016104008,1026.91
20241016105008,905.86
20241016110008,1109.24
20241016111008,1247.65
20241016112008,1237.91
20241016113008,1329.65
20241016114008,1445.77
20241016115008,1391.59
20241016120008,1091.2
20241016121008,927.73
20241016122008,1001.23
20241016123008,929.65
20241016124008,890.62
20241016125008,877.73
20241016130008,653.29
20241016131008,280.39
20241016132008,362.31
20241016133008,277.57
20241016134008,212.94
20241016135008,172.89
20241016140008,213.29
20241016141008,79.76
20241016142008,131.33
20241016143008,63.46
20241016144008,48.48
20241016145008,9.4
20241016150008,30.3
20241016151008,31.32
20241016152008,33.33
20241016153008,21.53
20241016154008,11.77
20241016155008,57.66
20241016160008,27.13
20241016161008,8.55
20241016162008,17.72
20241016163008,5.71
20241016164008,0.0
20241016165008,4.37
20241018090008,127.66
20241018091008,122.78
20241018092008,71.19
20241018093008,126.42
20241018094008,172.99
20241018095008,136.86
20241018100008,309.73
20241018101008,757.29
20241018102008,890.06
20241018103008,756.63
20241018104008,1011.3
20241018105008,877.17
20241018110008,1097.82
20241018111008,1107.48
20241018112008,1094.44
20241018113008,1152.44
20241018114008,1374.36
20241018115008,1158.76
20241018120008,1345.31
20241018121008,1376.46
20241018122008,1081.36
20241018123008,1185.19
20241018124008,1206.42
20241018125008,1080.42
20241018130008,1192.18
20241018131008,1149.81
20241018132008,1095.67
20241018133008,916.67
20241018134008,777.43
20241018135008,586.13
20241018140008,569.22
20241018141008,196.9
20241018142008,62.95
20241018143008,4.76
20241018144008,81.34
20241018145008,73.85
20241018150008,142.43
20241018151008,21.41
20241018152008,0.0
20241018153008,7.3
20241018154008,22.32
20241018155008,11.88
20241018160008,33.62
20241018161008,5.44
20241018162008,4.44
20241018163008,15.66
20241018164008,0.0
20241018165008,0.99
20241028090008,31.91
20241028091008,17.91
20241028092008,47.21
20241028093008,112.0
20241028094008,75.01
20241028095008,124.91
20241028100008,90.81
20241028101008,146.61
20241028102008,247.14
20241028103008,186.51
20241028104008,239.5
20241028105008,284.43
20241028110008,559.06
20241028111008,790.9
20241028112008,666.13
20241028113008,670.2
20241028114008,846.34
20241028115008,876.17
20241028120008,447.35
20241028121008,122.81
20241028122008,324.14
20241028123008,286.58
20241028124008,142.48
20241028125008,223.55
20241028130008,181.29
20241028131008,31.14
20241028132008,94.68
20241028133008,115.3
20241028134008,102.21
20241028135008,7.12
20241028140008,52.64
20241028141008,20.17
20241028142008,52.68
20241028143008,21.47
20241028144008,4.76
20241028145008,0.11
20241028150008,24.24
20241028151008,7.02
20241028152008,16.76
20241028153008,25.66
20241028154008,2.72
20241028155008,3.13
20241028160008,0.0
20241028161008,35.07
20241028162008,0.0
20241028163008,19.49
20241028164008,1.43
20241028165008,0.0
20240922090009,91.64
20240922091009,84.0
20240922092009,148.04
20240922093009,146.39
20240922094009,154.79
20240922095009,199.8
20240922100009,204.14
20240922101009,141.92
20240922102009,203.33
20240922103009,262.18
20240922104009,237.21
20240922105009,180.13
20240922110009,295.77
20240922111009,390.55
20240922112009,280.31
20240922113009,329.94
20240922114009,294.98
20240922115009,405.2
20240922120009,319.53
20240922121009,249.87
20240922122009,262.47
20240922123009,187.75
20240922124009,13.24
20240922125009,124.83
20240922130009,22.91
20240922131009,72.88
20240922132009,0.0
20240922133009,40.92
20240922134009,53.23
20240922135009,29.82
20240922140009,281.7
